TimeGenerated,MachineName,AppName,AppCategory,AppScore,TotalMBytes
2022-11-27 05:07:26.561931300,workstation01,LibraryH3lp,Personal instant messaging,4,0.029651641845703125
2022-11-27 05:07:26.561931300,workstation01,Netizen,Advertising,4,0.11899852752685547
2022-11-27 03:07:12.727574000,workstation02,Amazon CloudFront,Hosting services,10,0.15457439422607422
2022-11-27 03:07:12.727574000,workstation01,CloudFlare,Security,7,0.8148021697998047
2022-11-27 03:07:12.727574000,workstation02,Microsoft Online Services,IT services,10,0.026330947875976562
2022-11-27 03:07:12.727574000,workstation01,Google Translate,Productivity,9,0.034546852111816406
2022-11-27 03:07:12.727574000,workstation02,CloudFlare,Security,7,0.06036376953125
2022-11-27 03:07:12.727574000,workstation01,Microsoft Teams,Online meetings,10,0.8690919876098633
2022-11-27 03:07:12.727574000,workstation01,Amazon CloudFront,Hosting services,10,0.031891822814941406
2022-11-27 03:07:12.727574000,workstation01,Microsoft Teams,Online meetings,10,0.05491924285888672
2022-11-27 03:07:12.727574000,workstation01,Amazon CloudFront,Hosting services,10,0.3438129425048828
2022-11-27 03:07:12.727574000,workstation02,Amazon CloudFront,Hosting services,10,0.17356109619140625
2022-11-27 03:07:12.727574000,workstation01,Microsoft Exchange Online,Webmail,10,0.05198478698730469
2022-11-27 03:07:12.727574000,workstation01,CloudFlare,Security,7,0.12110042572021484
2022-11-27 03:07:12.727574000,workstation02,CloudFlare,Security,7,0.04059886932373047
2022-11-27 03:07:12.727574000,workstation01,Microsoft Online Services,IT services,10,0.03781414031982422
2022-11-27 03:07:12.727574000,workstation01,Fastly,Cloud computing platform,7,10.200965881347656
2022-11-27 03:07:12.727574000,workstation02,Microsoft Office Online,Collaboration,10,0.14225101470947266
2022-11-27 03:07:12.727574000,workstation01,Fastly,Cloud computing platform,7,1.2280845642089844
2022-11-27 03:07:12.727574000,workstation02,Microsoft Teams,Online meetings,10,0.47031593322753906
2022-11-27 03:07:12.727574000,workstation02,Google,Content management,9,0.6600227355957031
2022-11-27 03:07:12.727574000,workstation01,Microsoft Exchange Online,Webmail,10,0.8465137481689453
2022-11-27 03:07:12.727574000,workstation01,Akamai,Security,7,14.200279235839844
2022-11-27 03:07:12.727574000,workstation01,Fastly,Cloud computing platform,7,0.10328006744384766
2022-11-27 03:07:12.727574000,workstation01,Microsoft Exchange Online,Webmail,10,0.08682727813720703
2022-11-27 03:07:12.727574000,workstation01,Google,Content management,9,0.1472148895263672
2022-11-27 03:07:12.727574000,workstation02,Azure CDN Edge Nodes,Hosting services,10,0.6673402786254883
2022-11-27 03:07:12.727574000,workstation02,Microsoft Exchange Online,Webmail,10,1.4193878173828125
2022-11-27 03:07:12.727574000,workstation02,Fastly,Cloud computing platform,7,0.02818012237548828
2022-11-27 03:07:12.727574000,workstation01,Microsoft Online Services,IT services,10,2.593735694885254
2022-11-27 03:07:12.727574000,workstation01,Akamai,Security,7,0.10213851928710938
2022-11-27 03:07:12.727574000,workstation01,Microsoft Exchange Online,Webmail,10,0.6733369827270508
2022-11-27 03:07:12.727574000,workstation01,Fastly,Cloud computing platform,7,0.029161453247070312
2022-11-27 03:07:12.727574000,workstation01,Microsoft Exchange Online,Webmail,10,1.783365249633789
2022-11-27 03:07:12.727574000,workstation02,Microsoft Exchange Online,Webmail,10,0.3651590347290039
2022-11-27 03:07:12.727574000,workstation02,Office Portal,Collaboration,10,0.07987403869628906
2022-11-27 03:07:12.727574000,workstation01,Google,Content management,9,0.5006074905395508
2022-11-27 03:07:12.727574000,workstation01,CloudFlare,Security,7,0.09979248046875
2022-11-27 03:07:12.727574000,workstation02,Azure CDN Edge Nodes,Hosting services,10,0.2995872497558594
2022-11-27 03:07:12.727574000,workstation02,Google,Content management,9,4.201143264770508
2022-11-27 03:07:12.727574000,workstation02,Microsoft Online Services,IT services,10,0.0258636474609375
2022-11-27 03:07:12.727574000,workstation01,AAA,Transportation and travel,4,2.292586326599121
2022-11-27 03:07:12.727574000,workstation01,LibraryH3lp,Personal instant messaging,4,0.11979866027832031
2022-11-27 11:07:22.144973600,workstation02,AAA,Transportation and travel,4,0.24087905883789062
2022-11-27 11:07:22.144973600,workstation02,Microsoft Teams,Online meetings,10,0.2226114273071289
2022-11-27 11:07:22.144973600,workstation02,Amazon CloudFront,Hosting services,10,2.5295820236206055
2022-11-27 11:07:22.144973600,workstation02,Microsoft Office Online,Collaboration,10,0.05169868469238281
2022-11-27 11:07:22.144973600,workstation01,Microsoft Teams,Online meetings,10,0.3416938781738281
2022-11-27 11:07:22.144973600,workstation02,CloudFlare,Security,7,0.6158447265625
2022-11-27 11:07:22.144973600,workstation01,CloudFlare,Security,7,0.17584991455078125
2022-11-27 11:07:22.144973600,workstation01,Microsoft Bing,Content management,10,0.055202484130859375
2022-11-27 11:07:22.144973600,workstation02,LibraryH3lp,Personal instant messaging,4,0.0712423324584961
2022-11-27 11:07:22.144973600,workstation02,TikTok,Social network,5,0.7668495178222656
2022-11-27 11:07:22.144973600,workstation01,Microsoft Online Services,IT services,10,0.04194068908691406
2022-11-27 11:07:22.144973600,workstation01,Akamai,Security,7,1.778590202331543
2022-11-27 11:07:22.144973600,workstation02,Microsoft Office Online,Collaboration,10,0.024980545043945312
2022-11-27 11:07:22.144973600,workstation01,Fastly,Cloud computing platform,7,38.38561153411865
2022-11-27 11:07:22.144973600,workstation01,TradingView,Accounting and finance,4,0.13397979736328125
2022-11-27 11:07:22.144973600,workstation02,Google,Content management,9,0.2987251281738281
2022-11-27 11:07:22.144973600,workstation02,Microsoft Exchange Online,Webmail,10,1.4176149368286133
2022-11-27 11:07:22.144973600,workstation02,Fastly,Cloud computing platform,7,0.7443675994873047
2022-11-27 11:07:22.144973600,workstation01,Office Portal,Collaboration,10,0.051209449768066406
2022-11-27 11:07:22.144973600,workstation01,Netizen,Advertising,4,0.18308734893798828
2022-11-27 11:07:22.144973600,workstation01,Akamai,Security,7,70.41024112701416
2022-11-27 11:07:22.144973600,workstation01,Amazon CloudFront,Hosting services,10,0.37497806549072266
2022-11-27 11:07:22.144973600,workstation02,Microsoft Online Services,IT services,10,0.025903701782226562
2022-11-27 11:07:22.144973600,workstation02,Microsoft Online Services,IT services,10,0.08051490783691406
2022-11-27 11:07:22.144973600,workstation01,Microsoft Teams,Online meetings,10,0.24761581420898438
2022-11-27 11:07:22.144973600,workstation01,Netizen,Advertising,4,0.3232994079589844
2022-11-27 11:07:22.144973600,workstation01,Amazon Web Services,Cloud computing platform,10,0.35238170623779297
2022-11-27 11:07:22.144973600,workstation01,Amazon CloudFront,Hosting services,10,0.6214685440063477
2022-11-27 11:07:22.144973600,workstation01,Netizen,Advertising,4,0.6801338195800781
2022-11-27 11:07:22.144973600,workstation03,Office Portal,Collaboration,10,0.0258636474609375
2022-11-27 11:07:22.144973600,workstation01,CloudFlare,Security,7,0.5585927963256836
2022-11-27 11:07:22.144973600,workstation01,Microsoft Online Services,IT services,10,0.05159473419189453
2022-11-27 11:07:22.144973600,workstation01,Amazon CloudFront,Hosting services,10,1.5223731994628906
2022-11-27 11:07:22.144973600,workstation01,Amazon Web Services,Cloud computing platform,10,0.23108386993408203
2022-11-27 11:07:22.144973600,workstation01,Akamai,Security,7,3.848987579345703
2022-11-27 11:07:22.144973600,workstation02,Microsoft Exchange Online,Webmail,10,0.7189168930053711
2022-11-27 11:07:22.144973600,workstation01,Microsoft Exchange Online,Webmail,10,0.3486366271972656
2022-11-27 11:07:22.144973600,workstation02,Twitter,Social network,6,0.22638511657714844
2022-11-27 11:07:22.144973600,workstation01,LinkedIn,Social network,10,0.07291316986083984
2022-11-27 11:07:22.144973600,workstation01,CloudFlare,Security,7,1.266077995300293
2022-11-27 11:07:22.144973600,workstation01,Google,Content management,9,0.026116371154785156
2022-11-27 11:07:22.144973600,workstation01,Microsoft Exchange Online,Webmail,10,0.41141414642333984
2022-11-27 11:07:22.144973600,workstation01,Yahoo!,News and entertainment,5,0.024865150451660156
2022-11-27 11:07:22.144973600,workstation02,Akamai,Security,7,0.09860038757324219
2022-11-27 11:07:22.144973600,workstation02,Azure CDN Edge Nodes,Hosting services,10,0.4186410903930664
2022-11-27 11:07:22.144973600,workstation02,Amazon Web Services,Cloud computing platform,10,2.0926132202148438
2022-11-27 11:07:22.144973600,workstation01,Microsoft Online Services,IT services,10,0.024990081787109375
2022-11-27 11:07:22.144973600,workstation01,Microsoft MSN,News and entertainment,10,0.1419363021850586
2022-11-27 11:07:22.144973600,workstation01,Amazon Web Services,Cloud computing platform,10,0.23244094848632812
2022-11-27 11:07:22.144973600,workstation01,Microsoft MSN,News and entertainment,10,0.045929908752441406
2022-11-27 11:07:22.144973600,workstation01,Trumba Connect,Operations management,5,0.02602100372314453
2022-11-27 11:07:22.144973600,workstation01,Fastly,Cloud computing platform,7,1.111520767211914
2022-11-27 11:07:22.144973600,workstation01,Microsoft Exchange Online,Webmail,10,0.60076904296875
2022-11-27 11:07:22.144973600,workstation02,Microsoft Teams,Online meetings,10,0.2731199264526367
2022-11-27 11:07:22.144973600,workstation01,Fastly,Cloud computing platform,7,0.0989675521850586
2022-11-27 11:07:22.144973600,workstation01,Google,Content management,9,0.39812755584716797
2022-11-27 11:07:22.144973600,workstation01,LibraryH3lp,Personal instant messaging,4,0.12091541290283203
2022-11-27 11:07:22.144973600,workstation01,AAA,Transportation and travel,4,3.574756622314453
2022-11-27 14:07:43.895668400,workstation01,Akamai,Security,7,8.323691368103027
2022-11-27 14:07:43.895668400,workstation02,Microsoft Teams,Online meetings,10,0.28403282165527344
2022-11-27 14:07:43.895668400,workstation02,Amazon CloudFront,Hosting services,10,0.5441274642944336
2022-11-27 14:07:43.895668400,workstation02,Netizen,Advertising,4,1.6215600967407227
2022-11-27 14:07:43.895668400,workstation02,Microsoft Office Online,Collaboration,10,0.10655593872070312
2022-11-27 14:07:43.895668400,workstation02,Amazon CloudFront,Hosting services,10,0.3961296081542969
2022-11-27 14:07:43.895668400,workstation02,CloudFlare,Security,7,0.24889564514160156
2022-11-27 14:07:43.895668400,workstation02,Google,Content management,9,0.04650688171386719
2022-11-27 14:07:43.895668400,workstation01,Akamai,Security,7,0.4559001922607422
2022-11-27 14:07:43.895668400,workstation01,Microsoft Exchange Online,Webmail,10,0.053099632263183594
2022-11-27 14:07:43.895668400,workstation02,AAA,Transportation and travel,4,3.911776542663574
2022-11-27 14:07:43.895668400,workstation01,CloudFlare,Security,7,0.1453704833984375
2022-11-27 14:07:43.895668400,workstation01,Amazon Web Services,Cloud computing platform,10,0.1033935546875
2022-11-27 14:07:43.895668400,workstation01,LinkedIn,Social network,10,0.031394004821777344
2022-11-27 14:07:43.895668400,workstation01,Amazon CloudFront,Hosting services,10,0.033985137939453125
2022-11-27 14:07:43.895668400,workstation02,Fastly,Cloud computing platform,7,0.07654762268066406
2022-11-27 14:07:43.895668400,workstation02,Microsoft Exchange Online,Webmail,10,0.4906291961669922
2022-11-27 14:07:43.895668400,workstation02,LibraryH3lp,Personal instant messaging,4,0.06656837463378906
2022-11-27 14:07:43.895668400,workstation01,Amazon Web Services,Cloud computing platform,10,0.14914608001708984
2022-11-27 14:07:43.895668400,workstation02,Yahoo!,News and entertainment,5,0.030908584594726562
2022-11-27 14:07:43.895668400,workstation02,Coveo,Content management,6,0.05367469787597656
2022-11-27 14:07:43.895668400,workstation02,Microsoft Online Services,IT services,10,0.04027843475341797
2022-11-27 14:07:43.895668400,workstation01,Microsoft Teams,Online meetings,10,0.27216243743896484
2022-11-27 14:07:43.895668400,workstation02,Stripe,E-commerce,5,0.3695087432861328
2022-11-27 14:07:43.895668400,workstation02,CloudFlare,Security,7,0.5463390350341797
2022-11-27 14:07:43.895668400,workstation01,Microsoft Teams,Online meetings,10,0.06641197204589844
2022-11-27 14:07:43.895668400,workstation01,Amazon Web Services,Cloud computing platform,10,0.19762229919433594
2022-11-27 14:07:43.895668400,workstation01,Google,Content management,9,0.026177406311035156
2022-11-27 14:07:43.895668400,workstation01,Akamai,Security,7,4.236313819885254
2022-11-27 14:07:43.895668400,workstation01,CloudFlare,Security,7,0.07357311248779297
2022-11-27 14:07:43.895668400,workstation01,Amazon Web Services,Cloud computing platform,10,0.10391521453857422
2022-11-27 14:07:43.895668400,workstation01,Google,Content management,9,0.025292396545410156
2022-11-27 14:07:43.895668400,workstation02,Microsoft Exchange Online,Webmail,10,0.5060577392578125
2022-11-27 14:07:43.895668400,workstation02,Fastly,Cloud computing platform,7,0.20885562896728516
2022-11-27 14:07:43.895668400,workstation02,Akamai,Security,7,16.551955223083496
2022-11-27 14:07:43.895668400,workstation01,CloudFlare,Security,7,0.028972625732421875
2022-11-27 14:07:43.895668400,workstation01,Amazon CloudFront,Hosting services,10,0.0453338623046875
2022-11-27 14:07:43.895668400,workstation02,Akamai,Security,7,0.06835651397705078
2022-11-27 14:07:43.895668400,workstation02,Amazon Web Services,Cloud computing platform,10,0.17941570281982422
2022-11-27 14:07:43.895668400,workstation01,CloudFlare,Security,7,0.042092323303222656
2022-11-27 14:07:43.895668400,workstation01,Stripe,E-commerce,5,0.35301876068115234
2022-11-27 14:07:43.895668400,workstation01,Reddit,Social network,5,0.029488563537597656
2022-11-27 14:07:43.895668400,workstation01,Amazon CloudFront,Hosting services,10,0.04532623291015625
2022-11-27 14:07:43.895668400,workstation02,Office Portal,Collaboration,10,0.08717918395996094
2022-11-27 14:07:43.895668400,workstation02,LinkedIn,Social network,10,0.06404876708984375
2022-11-27 14:07:43.895668400,workstation02,Amazon Web Services,Cloud computing platform,10,0.7352066040039062
2022-11-27 14:07:43.895668400,workstation01,Google,Content management,9,0.1149454116821289
2022-11-27 14:07:43.895668400,workstation01,AAA,Transportation and travel,4,1.3293170928955078
2022-11-27 14:07:43.895668400,workstation01,Netizen,Advertising,4,0.030986785888671875
2022-11-27 20:26:11.538621800,workstation02,BBC,News and entertainment,4,0.034470558166503906
2022-11-27 20:26:11.538621800,workstation01,Akamai,Security,7,5.925854682922363
2022-11-27 20:26:11.538621800,workstation01,Microsoft Exchange Online,Webmail,10,1.0360126495361328
2022-11-27 20:26:11.538621800,workstation02,YouTube,Content sharing,9,0.032535552978515625
2022-11-27 20:26:11.538621800,workstation02,Microsoft Teams,Online meetings,10,0.7492332458496094
2022-11-27 20:26:11.538621800,workstation01,Coveo,Content management,6,0.053676605224609375
2022-11-27 20:26:11.538621800,workstation01,Google,Content management,9,0.19481468200683594
2022-11-27 20:26:11.538621800,workstation01,Fastly,Cloud computing platform,7,0.235748291015625
2022-11-27 20:26:11.538621800,workstation02,Netizen,Advertising,4,0.5403051376342773
2022-11-27 20:26:11.538621800,workstation02,Microsoft Office Online,Collaboration,10,0.08720111846923828
2022-11-27 20:26:11.538621800,workstation02,Amazon CloudFront,Hosting services,10,2.0325241088867188
2022-11-27 20:26:11.538621800,workstation02,Google,Content management,9,0.8464879989624023
2022-11-27 20:26:11.538621800,workstation01,Akamai,Security,7,20.03034019470215
2022-11-27 20:26:11.538621800,workstation01,Microsoft Exchange Online,Webmail,10,0.48665809631347656
2022-11-27 20:26:11.538621800,workstation01,Amazon Web Services,Cloud computing platform,10,0.2510032653808594
2022-11-27 20:26:11.538621800,workstation01,LinkedIn,Social network,10,0.05515289306640625
